id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,points_vor,rank,floor_vor,floor_rank,ceiling_vor,ceiling_rank,pos_ecr,sd_ecr,ecr,risk,adp,adp_diff,full_name
10432,Virgil,Green,LAC,TE,31,8,TE,robust,42.01325,62,2.2239999999999966,8.263271099999995,32.987,54.845,7,-108.87381343599074,436,-117.90006343599075,375,-96.04206343599074,456,65.6,6.2,NA,4.270453531912933,150.94,285.06,Virgil Green
10432,Virgil,Green,LAC,TE,31,8,TE,weighted,44.56116087195112,62,0.8474407575577203,9.492974182803625,31.580000000000002,54.89581818181818,7,-108.74256494319555,423,-121.72372581514666,405,-98.40790763332848,448,65.6,6.2,NA,4.270453531912933,150.94,272.06,Virgil Green
10500,Terrelle,Pryor,JAC,WR,30,8,QB,average,159.3,40,7.132058136485512,NA,159.3,159.3,13,-174.70326554232804,719,-174.70326554232804,714,-174.70326554232804,726,156.6,19.7,NA,13.914403535553692,NA,NA,Terrelle Pryor
10500,Terrelle,Pryor,JAC,WR,30,8,WR,average,18.83,171,0.21214999999999762,16.505939335079763,0.6410000000000006,28.766,11,-129.93986039376892,541,-148.12886039376892,557,-120.00386039376892,567,156.6,19.7,NA,6.548124630360065,NA,NA,Terrelle Pryor
10500,Terrelle,Pryor,JAC,WR,30,8,QB,robust,159.3,41,22.00762500000002,0,159.3,159.3,13,-175.64954166666666,719,-175.64954166666666,714,-175.64954166666666,726,156.6,19.7,NA,13.914403535553692,NA,NA,Terrelle Pryor
10500,Terrelle,Pryor,JAC,WR,30,8,WR,robust,18.83,169,0.6033749999999962,9.503466,0.6410000000000006,28.766,11,-130.55912535453052,539,-148.74812535453052,557,-120.62312535453052,567,156.6,19.7,NA,6.548124630360065,NA,NA,Terrelle Pryor
10500,Terrelle,Pryor,JAC,WR,30,8,QB,weighted,NA,NA,NA,NaN,NA,NaN,13,NA,NA,NA,NA,NaN,NA,156.6,19.7,NA,13.914403535553692,NA,NA,Terrelle Pryor
10500,Terrelle,Pryor,JAC,WR,30,8,WR,weighted,31.25,151,0.6786256546515901,22.097086912079607,0,27.77618501529052,11,-118.68201322495165,467,-149.93201322495165,509,-122.15582820966112,555,156.6,19.7,NA,6.548124630360065,NA,NA,Terrelle Pryor
10506,Dan,Bailey,MIN,K,31,8,K,average,86.0848597179376,31,4.613916180219178,21.873879004308343,61.97721126663927,116.4415513838172,2,-30.69907129624255,249,-54.80671974754088,213,-0.3423796303629558,227,19.1,4.1,285.5,6.534212320314236,172.4225,76.57749999999999,Dan Bailey
10506,Dan,Bailey,MIN,K,31,8,K,robust,85.01645600259232,32,7.959855129279902,22.92388361687133,61.97721126663927,116.4415513838172,2,-30.366499819924925,250,-53.40574455587797,213,1.0585955612999527,227,19.1,4.1,285.5,6.682485627672758,172.4225,77.57749999999999,Dan Bailey
10506,Dan,Bailey,MIN,K,31,8,K,weighted,94.91468451543317,30,7.165578296852871,21.185836519346815,69.4,117.7925253819275,2,-27.97707197540315,234,-53.49175649083631,227,-5.0992311089088105,219,19.1,4.1,285.5,6.437052428226332,172.4225,61.577499999999986,Dan Bailey
10514,Nick,Bellore,SEA,RB,30,8,RB,average,2.256666666666667,219,0.033166666666666345,1.7626247473583254,0.08144999999999995,3.63645,NA,-142.42095738059456,635,-144.59617404726123,688,-141.04117404726122,641,NA,NA,NA,NaN,150.97,484.03,Nick Bellore
10514,Nick,Bellore,SEA,RB,30,8,RB,robust,2.2675,219,0.06362500000000004,1.727229,0.08144999999999995,3.63645,NA,-141.89548499381826,631,-144.08153499381825,688,-140.52653499381825,641,NA,NA,NA,NaN,150.97,480.03,Nick Bellore
10514,Nick,Bellore,SEA,RB,30,8,RB,weighted,2.183884640913315,171,0.13543857003504067,2.0686479842139835,0,3.3245273291925463,NA,-123.82766469420403,510,-126.01154933511735,490,-122.6870220059248,627,NA,NA,NA,NaN,150.97,359.03,Nick Bellore
10695,Andrew,Luck,IND,QB,30,7,QB,average,350.0540555555556,5,8.539057043650814,29.754890826038064,310.284,387.02,2,16.050790013227527,93,-23.71926554232806,132,53.01673445767193,76,6.6,3.2,81.5,3.916836760973253,62.94,30.060000000000002,Andrew Luck
10695,Andrew,Luck,IND,QB,30,7,QB,robust,348.91,5,3.982687500000054,27.620837999999992,310.284,387.02,2,13.96045833333335,92,-24.665541666666684,132,52.070458333333306,76,6.6,3.2,81.5,3.916836760973253,62.94,29.060000000000002,Andrew Luck
10695,Andrew,Luck,IND,QB,30,7,QB,weighted,356.6957890377554,4,8.007340008545839,30.216646853020432,308.04,388.0410075757576,2,19.914719261764617,90,-28.741069775990752,131,51.25993779976682,72,6.6,3.2,81.5,3.916836760973253,62.94,27.060000000000002,Andrew Luck
10696,Robert,Griffin III,BAL,QB,29,7,QB,average,65.74125,48,12.507541666666661,112.47128390631858,3.1500000000000004,226.33799999999982,15,-268.2620155423281,727,-330.8532655423281,736,-107.66526554232826,465,44.2,5.9,324,5.552802233177325,150.95,576.05,Robert Griffin III
10696,Robert,Griffin III,BAL,QB,29,7,QB,robust,22.28875,55,1.865124999999999,5.201702100000002,3.1500000000000004,226.33799999999982,15,-312.6607916666667,733,-331.7995416666667,736,-108.61154166666685,465,44.2,5.9,324,5.552802233177325,150.95,582.05,Robert Griffin III
10696,Robert,Griffin III,BAL,QB,29,7,QB,weighted,17.411232613843183,48,0.8613004863475595,11.071495491669308,0,26.104265137614675,15,-319.3698371621476,675,-336.7810697759908,563,-310.6768046383761,733,44.2,5.9,324,5.552802233177325,150.95,524.05,Robert Griffin III
10697,Ryan,Tannehill,TEN,QB,31,7,QB,average,72.5095,46,4.680769122279884,91.02019593315443,3.6750000000000007,216.68499999999992,14,-261.49376554232805,725,-330.32826554232804,734,-117.31826554232813,494,36.5,3.8,287.1,4.280384643685268,150.93,574.0699999999999,Ryan Tannehill
10697,Ryan,Tannehill,TEN,QB,31,7,QB,robust,45.2355,49,14.3731875,21.385022399999997,3.6750000000000007,216.68499999999992,14,-289.7140416666667,727,-331.27454166666666,734,-118.26454166666676,494,36.5,3.8,287.1,4.280384643685268,150.93,576.0699999999999,Ryan Tannehill
10697,Ryan,Tannehill,TEN,QB,31,7,QB,weighted,44.281825998498725,38,11.789893029399408,46.44099708962053,0,102.0400727272727,14,-292.49924377749204,665,-336.7810697759908,563,-234.74099704871807,721,36.5,3.8,287.1,4.280384643685268,150.93,514.0699999999999,Ryan Tannehill
10698,Brandon,Weeden,HOU,QB,36,7,QB,average,260.8,32,23.933694444444427,NA,260.8,260.8,9,-73.20326554232804,341,-73.20326554232804,274,-73.20326554232804,392,NA,NA,NA,NaN,NA,NA,Brandon Weeden
10698,Brandon,Weeden,HOU,QB,36,7,QB,robust,260.8,32,8.690375000000017,0,260.8,260.8,9,-74.14954166666666,336,-74.14954166666666,274,-74.14954166666666,392,NA,NA,NA,NaN,NA,NA,Brandon Weeden
10698,Brandon,Weeden,HOU,QB,36,7,QB,weighted,NA,NA,NA,NaN,260.8,260.8,9,NA,NA,NA,264,NA,382,NA,NA,NA,NaN,NA,NA,Brandon Weeden
10699,Nick,Foles,JAC,QB,30,7,QB,average,232.79100000000003,34,13.049861111111142,73.89459798793557,102.87599999999999,282.6698,9,-101.21226554232803,422,-231.12726554232805,716,-51.33346554232804,340,26.8,1.7,207.4,3.0079670541932133,164.55333333333334,257.44666666666666,Nick Foles
10699,Nick,Foles,JAC,QB,30,7,QB,robust,255.19675,33,13.692999999999984,24.95512319999999,102.87599999999999,282.6698,9,-79.75279166666667,355,-232.0735416666667,716,-52.279741666666666,340,26.8,1.7,207.4,3.0079670541932133,164.55333333333334,190.44666666666666,Nick Foles
10699,Nick,Foles,JAC,QB,30,7,QB,weighted,253.986081199901,28,22.858809424950238,42.14578153214149,163.065,282.6573146797153,9,-82.79498857608976,351,-173.71606977599077,542,-54.12375509627549,335,26.8,1.7,207.4,3.0079670541932133,164.55333333333334,186.44666666666666,Nick Foles
10700,Kirk,Cousins,MIN,QB,31,7,QB,average,289.86233333333337,23,4.952163194444438,101.5539610096524,132.28199999999998,344.36,3,-44.140932208994684,271,-201.72126554232807,715,10.356734457671962,182,18.4,3.3,144.6,3.9774280747585884,136.4775,134.5225,Kirk Cousins
10700,Kirk,Cousins,MIN,QB,31,7,QB,robust,321.103,16,6.641187500000001,21.1448412,132.28199999999998,344.36,3,-13.846541666666667,195,-202.6675416666667,715,9.410458333333338,182,18.4,3.3,144.6,3.9774280747585884,136.4775,58.52250000000001,Kirk Cousins
10700,Kirk,Cousins,MIN,QB,31,7,QB,weighted,325.26017774536365,14,3.364612225509859,17.703821186119207,296.805,345.292025,3,-11.520892030627124,178,-39.976069775990766,161,8.510955224009251,179,18.4,3.3,144.6,3.9774280747585884,136.4775,41.52250000000001,Kirk Cousins
10702,Brock,Osweiler,FA,QB,29,7,QB,average,1,95,0.1419999999999998,NA,1,1,18,-333.00326554232805,774,-333.00326554232805,752,-333.00326554232805,774,NA,NA,NA,NaN,150.97,623.03,Brock Osweiler
10702,Brock,Osweiler,FA,QB,29,7,QB,robust,1,95,0.1419999999999998,0,1,1,18,-333.9495416666667,773,-333.9495416666667,752,-333.9495416666667,774,NA,NA,NA,NaN,150.97,622.03,Brock Osweiler
10702,Brock,Osweiler,FA,QB,29,7,QB,weighted,1,81,0.14200000000000002,NaN,1,1,18,-335.7810697759908,708,-335.7810697759908,559,-335.7810697759908,769,NA,NA,NA,NaN,150.97,557.03,Brock Osweiler
10703,Russell,Wilson,SEA,QB,31,7,QB,average,331.6285555555556,11,1.6546626984126647,23.566661359028164,301.8696,360.91999999999996,3,-2.374709986772473,140,-32.13366554232806,168,26.916734457671907,116,9.8,3.4,100,4.038019388543924,81.8475,58.1525,Russell Wilson
10703,Russell,Wilson,SEA,QB,31,7,QB,robust,333.7875,12,5.7830267857142985,30.823253999999945,301.8696,360.91999999999996,3,-1.1620416666666529,136,-33.079941666666684,168,25.970458333333283,116,9.8,3.4,100,4.038019388543924,81.8475,54.1525,Russell Wilson
10703,Russell,Wilson,SEA,QB,31,7,QB,weighted,338.4519226486794,8,1.4219518045577502,22.046668864568105,306.324,361.1735075757576,3,1.670852872688613,122,-30.45706977599076,138,24.39243779976681,110,9.8,3.4,100,4.038019388543924,81.8475,40.1525,Russell Wilson
10708,Lamar,Miller,HOU,RB,28,7,RB,average,178.10815555015068,33,3.7081555501506784,19.98106011079898,147.52863997081369,201.8876,6,33.430531502889465,77,2.851015923552467,84,57.20997595273877,88,30,4.3,69.3,2.794408462920116,76.2875,0.7125000000000057,Lamar Miller
10708,Lamar,Miller,HOU,RB,28,7,RB,robust,178.495,32,1.9950000000000045,22.387260000000033,147.52863997081369,201.8876,6,34.332015006181734,75,3.3656549769954154,84,57.72461500618172,88,30,4.3,69.3,2.794408462920116,76.2875,-1.2874999999999943,Lamar Miller
10708,Lamar,Miller,HOU,RB,28,7,RB,weighted,176.05384639212588,29,8.85407286453784,21.25265321431775,143.41439995135613,201.93654082568807,6,50.042297057008525,63,17.40285061623878,78,75.92499149057072,77,30,4.3,69.3,2.794408462920116,76.2875,-13.287499999999994,Lamar Miller
10709,Doug,Martin,OAK,RB,30,7,RB,average,85.18966759181758,81,1.3443864231729918,85.40983757281984,21.065999999999995,224.39999999999992,12,-59.48795645544364,297,-123.61162404726123,429,79.72237595273872,59,76.3,8.1,232.2,4.126567426163163,206.575,90.42500000000001,Doug Martin
10709,Doug,Martin,OAK,RB,30,7,RB,robust,63.44118230083094,104,0.2411823008309355,23.786822055341307,21.065999999999995,224.39999999999992,12,-80.72180269298732,358,-123.09698499381827,429,80.23701500618165,59,76.3,8.1,232.2,4.126567426163163,206.575,151.425,Doug Martin
10709,Doug,Martin,OAK,RB,30,7,RB,weighted,57.4927183692004,85,0.343014379203197,33.32476986978421,5.11,97.7092737003058,12,-68.51883096591695,311,-120.90154933511735,456,-28.302275634811544,348,76.3,8.1,232.2,4.126567426163163,206.575,104.42500000000001,Doug Martin
10714,Robert,Turbin,FA,RB,30,7,RB,average,37.400000000000006,133,1.3500000000000085,NA,37.400000000000006,37.400000000000006,NA,-107.27762404726121,442,-107.27762404726121,365,-107.27762404726121,506,NA,NA,NA,NaN,NA,NA,Robert Turbin
10714,Robert,Turbin,FA,RB,30,7,RB,robust,37.400000000000006,133,1.3500000000000085,0,37.400000000000006,37.400000000000006,NA,-106.76298499381826,431,-106.76298499381826,365,-106.76298499381826,506,NA,NA,NA,NaN,NA,NA,Robert Turbin
10714,Robert,Turbin,FA,RB,30,7,RB,weighted,NA,NA,NA,NaN,37.400000000000006,37.400000000000006,NA,NA,NA,NA,337,NA,488,NA,NA,NA,NaN,NA,NA,Robert Turbin
10721,Michael,Floyd,BAL,WR,30,7,WR,average,48.99100000000001,140,2.7280000000000015,74.43398826611403,1.09,140.21999999999997,10,-99.77886039376892,419,-147.67986039376893,547,-8.549860393768967,288,200.5,35.5,NA,10.515133120431969,150.99,268.01,Michael Floyd
10721,Michael,Floyd,BAL,WR,30,7,WR,robust,11.5235,185,0.8056249999999991,8.4715764,1.09,140.21999999999997,10,-137.86562535453052,585,-148.29912535453053,547,-9.169125354530564,288,200.5,35.5,NA,10.515133120431969,150.99,434.01,Michael Floyd
10721,Michael,Floyd,BAL,WR,30,7,WR,weighted,9.233910631741141,185,0.6342326656394466,6.458471939880274,0,11.579462691131498,10,-140.6981025932105,589,-149.93201322495165,509,-138.35255053382014,628,200.5,35.5,NA,10.515133120431969,150.99,438.01,Michael Floyd
10722,Alshon,Jeffery,PHI,WR,29,7,WR,average,201.45084488959196,27,1.5892292130898227,20.350556649561064,170.2068,220.1570615634606,4,52.680984495823026,55,21.43693960623105,56,71.38720116969165,73,25.3,3.7,56.4,2.5309008429454805,75.725,-20.724999999999994,Alshon Jeffery
10722,Alshon,Jeffery,PHI,WR,29,7,WR,robust,203.10504201680672,27,1.8454556992591336,23.254581,170.2068,220.1570615634606,4,53.715916662276186,55,20.817674645469452,56,70.76793620893005,73,25.3,3.7,56.4,2.5309008429454805,75.725,-20.724999999999994,Alshon Jeffery
10722,Alshon,Jeffery,PHI,WR,29,7,WR,weighted,208.15247081838692,27,6.859387362545135,14.609531545981907,186.417,220.143019382887,4,58.22045759343527,58,36.484986775048355,46,70.21100615793534,65,25.3,3.7,56.4,2.5309008429454805,75.725,-17.724999999999994,Alshon Jeffery
10723,Mohamed,Sanu,ATL,WR,30,7,WR,average,160.47616258047543,45,5.52115750297304,23.635853939336297,127.2672,186.945,5,11.706302186706495,98,-21.502660393768934,104,38.175139606231056,132,63.5,10.3,165.2,4.188005655253997,170.67333333333335,-72.67333333333335,Mohamed Sanu
10723,Mohamed,Sanu,ATL,WR,30,7,WR,robust,160.1000028936449,45,5.188679091864117,25.530371999999996,127.2672,186.945,5,10.710877539114364,103,-22.121925354530532,104,37.55587464546946,132,63.5,10.3,165.2,4.188005655253997,170.67333333333335,-67.67333333333335,Mohamed Sanu
10723,Mohamed,Sanu,ATL,WR,30,7,WR,weighted,166.8803368487359,44,5.784052829117002,21.21219384089504,136.068,187.1233548632219,5,16.948323623784262,95,-13.864013224951634,90,37.191341638270245,112,63.5,10.3,165.2,4.188005655253997,170.67333333333335,-75.67333333333335,Mohamed Sanu
10729,T.Y.,Hilton,IND,WR,30,7,WR,average,244.78714861190315,13,5.730922614197425,26.06573925215086,204.012,265.75973500285124,2,96.01728821813421,28,55.24213960623106,29,116.9898746090823,33,11.5,2.2,25.5,2.154286112875363,30.175,-2.1750000000000007,T.Y. Hilton
10729,T.Y.,Hilton,IND,WR,30,7,WR,robust,251.88000000000002,13,12.142161849852783,14.0847,204.012,265.75973500285124,2,102.49087464546949,26,54.622874645469466,29,116.37060964832071,33,11.5,2.2,25.5,2.154286112875363,30.175,-4.175000000000001,T.Y. Hilton
10729,T.Y.,Hilton,IND,WR,30,7,WR,weighted,254.32186840550392,13,12.64550219995013,10.523362487648445,238.68,266.04350824305,2,104.38985518055227,31,88.74798677504836,18,116.11149501809834,32,11.5,2.2,25.5,2.154286112875363,30.175,0.8249999999999993,T.Y. Hilton
10734,Jarius,Wright,CAR,WR,30,7,WR,average,66.5987,121,3.333299999999994,20.267758649309666,45.004,90.72500000000001,10,-82.17116039376894,369,-103.76586039376895,342,-58.04486039376893,397,125.8,7.2,365.4,3.4096685464424215,150.98,218.02,Jarius Wright
10734,Jarius,Wright,CAR,WR,30,7,WR,robust,65.486,115,3.1282500000000084,23.643022200000004,45.004,90.72500000000001,10,-83.90312535453053,365,-104.38512535453054,342,-58.664125354530526,397,125.8,7.2,365.4,3.4096685464424215,150.98,214.02,Jarius Wright
10734,Jarius,Wright,CAR,WR,30,7,WR,weighted,62.70373971390245,121,0.2978000711366917,18.91355121039794,44.47,78.4052625,10,-87.2282735110492,357,-105.46201322495165,323,-71.52675072495164,401,125.8,7.2,365.4,3.4096685464424215,150.98,206.02,Jarius Wright
10735,Brian,Quick,WAS,WR,30,7,WR,average,43.47225,144,1.6453750000000014,43.4370805441618,1.5399999999999996,94.09179999999999,10,-105.29761039376893,436,-147.22986039376894,534,-54.678060393768945,387,176.8,19.3,NA,6.447694035674701,150.98,285.02,Brian Quick
10735,Brian,Quick,WAS,WR,30,7,WR,robust,32.35425,148,0.19114224137931046,21.79422,1.5399999999999996,94.09179999999999,10,-117.03487535453053,474,-147.84912535453054,534,-55.297325354530535,387,176.8,19.3,NA,6.447694035674701,150.98,323.02,Brian Quick
10735,Brian,Quick,WAS,WR,30,7,WR,weighted,21.62637596302003,165,1.2447154846571848,18.871734387008527,0,31.439653571428565,10,-128.30563726193162,546,-149.93201322495165,509,-118.4923596535231,537,176.8,19.3,NA,6.447694035674701,150.98,395.02,Brian Quick
10737,Travis,Benjamin,LAC,WR,30,7,WR,average,78.68607142857142,105,1.5828047619047538,19.984885761614,61.265,107.85899999999998,10,-70.08378896519751,323,-87.50486039376894,294,-40.91086039376896,361,101.1,15.6,279.1,5.5187110348350785,150.85,172.15,Travis Benjamin
10737,Travis,Benjamin,LAC,WR,30,7,WR,robust,76.304,106,0.8509999999999991,13.973504999999996,61.265,107.85899999999998,10,-73.08512535453053,329,-88.12412535453053,294,-41.530125354530554,361,101.1,15.6,279.1,5.5187110348350785,150.85,178.15,Travis Benjamin
10737,Travis,Benjamin,LAC,WR,30,7,WR,weighted,80.41760383275262,107,1.395737901749314,22.843208342933035,60.65,109.34046788990824,10,-69.51440939219903,319,-89.28201322495164,284,-40.591545335043406,336,101.1,15.6,279.1,5.5187110348350785,150.85,168.15,Travis Benjamin
10738,Marvin,Jones,DET,WR,29,7,WR,average,174.35423285812905,41,5.8752461528644915,40.9293612217503,110.28160000000001,206.70800000000003,4,25.584372464360115,86,-38.488260393768925,169,57.93813960623109,94,37.4,5.1,89,2.882407924344257,103.39,-17.39,Marvin Jones
10738,Marvin,Jones,DET,WR,29,7,WR,robust,182.8665046728972,39,2.7863356859116095,22.239114207009663,110.28160000000001,206.70800000000003,4,33.47737931836667,79,-39.10752535453052,169,57.31887464546949,94,37.4,5.1,89,2.882407924344257,103.39,-24.39,Marvin Jones
10738,Marvin,Jones,DET,WR,29,7,WR,weighted,188.71762784409052,36,1.4563957809066892,14.408086159841995,168.00400000000002,207.01869418960246,4,38.78561461913887,70,18.071986775048373,60,57.08668096465081,84,37.4,5.1,89,2.882407924344257,103.39,-33.39,Marvin Jones
10742,Dwayne,Allen,MIA,TE,29,7,TE,average,40.78633333333334,66,1.149321428571433,40.234325663187505,0.9141000000000001,94.87999999999994,7,-109.37641410621816,452,-149.24864743955152,629,-55.282747439551564,373,72.5,16.9,298,8.326879837994003,150.9,301.1,Dwayne Allen
10742,Dwayne,Allen,MIA,TE,29,7,TE,robust,30.859,79,1.1201250000000016,11.238108000000002,0.9141000000000001,94.87999999999994,7,-120.02806343599073,484,-149.97296343599072,629,-56.0070634359908,373,72.5,16.9,298,8.326879837994003,150.9,333.1,Dwayne Allen
10742,Dwayne,Allen,MIA,TE,29,7,TE,weighted,22.721529816513762,93,0.27099305442069976,15.90455198055693,0,33.13838787878788,7,-130.5821959986329,551,-153.30372581514666,541,-120.16533793635878,521,72.5,16.9,298,8.326879837994003,150.9,400.1,Dwayne Allen
10747,Orson,Charles,FA,TE,28,7,TE,average,7.330500000000001,120,0.8195000000000006,1.4149206691542813,6.43005,8.23095,9,-142.8322474395515,639,-143.73269743955152,491,-141.9317974395515,619,NA,NA,NA,NaN,150.99,488.01,Orson Charles
10747,Orson,Charles,FA,TE,28,7,TE,robust,7.330500000000001,119,0.6921250000000008,1.4833412999999995,6.43005,8.23095,9,-143.55656343599074,649,-144.45701343599075,491,-142.65611343599073,619,NA,NA,NA,NaN,150.99,498.01,Orson Charles
10747,Orson,Charles,FA,TE,28,7,TE,weighted,7.3227919876733445,120,0.8896309447285589,1.414920669154281,6.33,8.129346428571427,9,-145.9809338274733,602,-146.97372581514665,528,-145.17437938657523,635,NA,NA,NA,NaN,150.99,451.01,Orson Charles
10838,Rhett,Ellison,NYG,TE,31,7,TE,average,51.10042857142857,54,1.0944137869456299,17.841285311642448,30.275299999999998,74.52,6,-99.06231886812293,415,-119.88744743955151,388,-75.6427474395515,414,59.8,9.2,345.5,5.407769318664634,150.96,264.03999999999996,Rhett Ellison
10838,Rhett,Ellison,NYG,TE,31,7,TE,robust,50.003499999999995,54,1.4254999999999924,21.730468199999994,30.275299999999998,74.52,6,-100.88356343599074,412,-120.61176343599074,388,-76.36706343599073,414,59.8,9.2,345.5,5.407769318664634,150.96,261.03999999999996,Rhett Ellison
10838,Rhett,Ellison,NYG,TE,31,7,TE,weighted,52.40831627680312,53,2.2377279739876954,18.98151675506349,28.142,74.51345454545455,6,-100.89540953834354,396,-125.16172581514667,417,-78.79027126969211,403,59.8,9.2,345.5,5.407769318664634,150.96,245.04,Rhett Ellison
10862,Randy,Bullock,CIN,K,30,7,K,average,94.48319488643956,26,1.503206694734061,19.39958121437202,66.62257098104644,117.27593469014957,2,-22.300736127740592,226,-50.16136003313372,199,0.4920036759694142,223,28.7,2.5,337.4,4.832542035611283,150.88,75.12,Randy Bullock
10862,Randy,Bullock,CIN,K,30,7,K,robust,92.2650612328404,28,4.290401075462881,20.11888200000001,66.62257098104644,117.27593469014957,2,-23.11789458967685,230,-48.76038484147081,199,1.8929788676323227,223,28.7,2.5,337.4,4.934115976520278,150.88,79.12,Randy Bullock
10862,Randy,Bullock,CIN,K,30,7,K,weighted,100.56983439315664,27,1.8021995012099694,16.91397849098418,69.40136294451693,117.85224396045956,2,-22.321922097679675,222,-53.49039354631938,226,-5.039512530376754,218,28.7,2.5,337.4,4.481544971249382,150.88,71.12,Randy Bullock
10868,Greg,Zuerlein,LAR,K,32,7,K,average,132.1351761535453,1,3.465830132750881,30.37659082010487,90.27904649221102,164.42488476612453,1,15.351245139365147,95,-26.50488452196913,107,47.64095375194438,86,1.2,0.4,180.3,4.607774234257247,115.685,-20.685000000000002,Greg Zuerlein
10868,Greg,Zuerlein,LAR,K,32,7,K,robust,128.63454930224623,2,1.3046158244756327,33.85279325609083,90.27904649221102,164.42488476612453,1,13.251593479728982,95,-25.103909330306223,107,49.04192894360729,86,1.2,0.4,180.3,5.0986559180750595,115.685,-20.685000000000002,Greg Zuerlein
10868,Greg,Zuerlein,LAR,K,32,7,K,weighted,144.28016186446345,1,7.358464779124489,22.4735568119194,100.44518977491921,165.11772364156934,1,21.388405373627137,87,-22.4465667159171,114,42.22596715073303,79,1.2,0.4,180.3,3.491770574330239,115.685,-28.685000000000002,Greg Zuerlein
10870,Alfred,Morris,DAL,RB,31,7,RB,average,60.053,111,1.2313333333333247,68.6336274159152,2.6830000000000003,151.25,21,-84.62462404726122,374,-141.99462404726123,553,6.572375952738781,243,94.1,21.5,279.3,8.824180612336015,193.82,180.18,Alfred Morris
10870,Alfred,Morris,DAL,RB,31,7,RB,robust,39.293,130,1.2679999999999936,27.997418399999997,2.6830000000000003,151.25,21,-104.86998499381826,422,-141.47998499381828,553,7.08701500618173,243,94.1,21.5,279.3,8.824180612336015,193.82,228.18,Alfred Morris
10870,Alfred,Morris,DAL,RB,31,7,RB,weighted,33.02154196398233,101,0.2963648652309985,23.36502002891782,0,46.616399696969694,21,-92.99000737113502,370,-126.01154933511735,490,-79.39514963814766,455,94.1,21.5,279.3,8.824180612336015,193.82,176.18,Alfred Morris
10932,Brandon,Bolden,NEP,RB,29,7,RB,average,30.2335,143,0.2918333333333294,19.783035186745234,3.4259999999999997,48.598,NA,-114.44412404726123,471,-141.25162404726123,535,-96.07962404726123,469,133,10,NA,4.792646907784687,150.94,320.06,Brandon Bolden
10932,Brandon,Bolden,NEP,RB,29,7,RB,robust,28.77525,146,0.9241249999999965,24.872097599999993,3.4259999999999997,48.598,NA,-115.38773499381827,466,-140.73698499381828,535,-95.56498499381827,469,133,10,NA,4.792646907784687,150.94,315.06,Brandon Bolden
10932,Brandon,Bolden,NEP,RB,29,7,RB,weighted,29.47443879142795,107,0.6205628511359116,22.34561452719827,0,45.156846220930234,NA,-96.53711054368941,378,-126.01154933511737,490,-80.85470311418712,460,133,10,NA,4.792646907784687,150.94,227.06,Brandon Bolden
10935,Alex,Tanney,NYG,QB,32,7,QB,average,0,100,0,NA,0,0,18,-334.00326554232805,779,-334.00326554232805,772,-334.00326554232805,779,NA,NA,NA,NaN,150.99,628.01,Alex Tanney
10935,Alex,Tanney,NYG,QB,32,7,QB,robust,0,100,0,0,0,0,18,-334.9495416666667,778,-334.9495416666667,772,-334.9495416666667,779,NA,NA,NA,NaN,150.99,627.01,Alex Tanney
10935,Alex,Tanney,NYG,QB,32,7,QB,weighted,0,87,0,NaN,0,0,18,-336.7810697759908,714,-336.7810697759908,563,-336.7810697759908,774,NA,NA,NA,NaN,150.99,563.01,Alex Tanney
10940,Derek,Carrier,OAK,TE,29,7,TE,average,21.700200000000002,94,0.6940500000000007,11.771265586163622,3.38775,32.075,8,-128.4625474395515,537,-146.77499743955153,525,-118.08774743955152,530,95.8,3.8,NA,3.360600902511571,150.97,386.03,Derek Carrier
10940,Derek,Carrier,OAK,TE,29,7,TE,robust,22.22,91,0.5749999999999957,7.2269337,3.38775,32.075,8,-128.66706343599074,526,-147.49931343599073,525,-118.81206343599074,530,95.8,3.8,NA,3.360600902511571,150.97,375.03,Derek Carrier
10940,Derek,Carrier,OAK,TE,29,7,TE,weighted,21.75480120937264,96,1.0003858534843957,13.374738667982804,0,32.06989825581395,8,-131.54892460577403,555,-153.30372581514666,541,-121.23382755933272,526,95.8,3.8,NA,3.360600902511571,150.97,404.03,Derek Carrier
10948,Case,Keenum,WAS,QB,31,7,QB,average,121.7125625,44,45.7933125,63.21441258777119,44.690000000000005,210.25937499999998,14,-212.29070304232806,723,-289.31326554232805,719,-123.74389054232809,516,34.2,3.7,268.4,4.219793329899933,229.36,493.64,Case Keenum
10948,Case,Keenum,WAS,QB,31,7,QB,robust,117.376875,44,43.832375,39.86896724999998,44.690000000000005,210.25937499999998,14,-217.5726666666667,722,-290.2595416666667,719,-124.69016666666671,516,34.2,3.7,268.4,4.219793329899933,229.36,492.64,Case Keenum
10948,Case,Keenum,WAS,QB,31,7,QB,weighted,126.05606867993824,34,27.950431077628195,66.77701001374271,35.1,209.64318998470944,14,-210.72500109605255,661,-301.68106977599075,548,-127.13787979128135,520,34.2,3.7,268.4,4.219793329899933,229.36,431.64,Case Keenum
10956,Deonte,Thompson,NYJ,WR,30,7,WR,average,-0.009,230,0.006250000000000004,0.005291502622129182,-0.009800000000000001,-8.000000000000007e-4,14,-148.77886039376892,703,-148.77966039376892,612,-148.77066039376894,720,140,27,NA,8.38098298336797,150.99,552.01,Deonte Thompson
